"Date Time GMT+00:00","Abs Pres kPa"
15/07/10 22:06:22,122.178
15/07/10 22:06:24,122.202
15/07/10 22:06:26,122.214
15/07/10 22:06:28,122.202
15/07/10 22:06:30,122.178
15/07/10 22:06:32,122.202
15/07/10 22:06:34,122.226
15/07/10 22:06:36,122.226
15/07/10 22:06:38,122.214
15/07/10 22:06:40,122.19
15/07/10 22:06:42,122.19
15/07/10 22:06:44,122.226
15/07/10 22:06:46,122.238
15/07/10 22:06:48,122.214
15/07/10 22:06:50,122.202
15/07/10 22:06:52,122.19
15/07/10 22:06:54,122.19
15/07/10 22:06:56,122.202
15/07/10 22:06:58,122.214
15/07/10 22:07:00,122.214
15/07/10 22:07:02,122.214
15/07/10 22:07:04,122.19
15/07/10 22:07:06,122.19
15/07/10 22:07:08,122.214
15/07/10 22:07:10,122.226
15/07/10 22:07:12,122.238
15/07/10 22:07:14,122.214
15/07/10 22:07:16,122.202
15/07/10 22:07:18,122.202
15/07/10 22:07:20,122.214
15/07/10 22:07:22,122.226
15/07/10 22:07:24,122.238
15/07/10 22:07:26,122.25
15/07/10 22:07:28,122.226
15/07/10 22:07:30,122.238
15/07/10 22:07:32,122.25
15/07/10 22:07:34,122.25
15/07/10 22:07:36,122.262
15/07/10 22:07:38,122.25
15/07/10 22:07:40,122.238
15/07/10 22:07:42,122.226
15/07/10 22:07:44,122.226
15/07/10 22:07:46,122.238
15/07/10 22:07:48,122.25
15/07/10 22:07:50,122.238
15/07/10 22:07:52,122.25
15/07/10 22:07:54,122.25
15/07/10 22:07:56,122.25
15/07/10 22:07:58,122.262
15/07/10 22:08:00,122.25
15/07/10 22:08:02,122.25
15/07/10 22:08:04,122.25
15/07/10 22:08:06,122.238
15/07/10 22:08:08,122.238
15/07/10 22:08:10,122.262
15/07/10 22:08:12,122.274
15/07/10 22:08:14,122.274
15/07/10 22:08:16,122.262
15/07/10 22:08:18,122.25
15/07/10 22:08:20,122.25
15/07/10 22:08:22,122.262
15/07/10 22:08:24,122.274
15/07/10 22:08:26,122.286
15/07/10 22:08:28,122.286
15/07/10 22:08:30,122.274
15/07/10 22:08:32,122.274
15/07/10 22:08:34,122.274
15/07/10 22:08:36,122.262
15/07/10 22:08:38,122.286
15/07/10 22:08:40,122.286
15/07/10 22:08:42,122.274
15/07/10 22:08:44,122.274
15/07/10 22:08:46,122.286
15/07/10 22:08:48,122.274
15/07/10 22:08:50,122.286
15/07/10 22:08:52,122.286
15/07/10 22:08:54,122.298
15/07/10 22:08:56,122.274
15/07/10 22:08:58,122.262
15/07/10 22:09:00,122.286
15/07/10 22:09:02,122.286
15/07/10 22:09:04,122.298
15/07/10 22:09:06,122.298
15/07/10 22:09:08,122.298
15/07/10 22:09:10,122.298
15/07/10 22:09:12,122.286
15/07/10 22:09:14,122.298
15/07/10 22:09:16,122.322
15/07/10 22:09:18,122.31
15/07/10 22:09:20,122.31
15/07/10 22:09:22,122.286
15/07/10 22:09:24,122.286
15/07/10 22:09:26,122.31
15/07/10 22:09:28,122.31
15/07/10 22:09:30,122.31
15/07/10 22:09:32,122.298
15/07/10 22:09:34,122.322
15/07/10 22:09:36,122.334
15/07/10 22:09:38,122.298
15/07/10 22:09:40,122.298
15/07/10 22:09:42,122.31
15/07/10 22:09:44,122.334
15/07/10 22:09:46,122.322
15/07/10 22:09:48,122.322
15/07/10 22:09:50,122.346
15/07/10 22:09:52,122.346
15/07/10 22:09:54,122.334
15/07/10 22:09:56,122.346
15/07/10 22:09:58,122.334
15/07/10 22:10:00,122.298
15/07/10 22:10:02,122.322
15/07/10 22:10:04,122.334
15/07/10 22:10:06,122.334
15/07/10 22:10:08,122.322
15/07/10 22:10:10,122.346
15/07/10 22:10:12,122.346
15/07/10 22:10:14,122.322
15/07/10 22:10:16,122.334
15/07/10 22:10:18,122.334
15/07/10 22:10:20,122.334
15/07/10 22:10:22,122.334
15/07/10 22:10:24,122.346
15/07/10 22:10:26,122.346
15/07/10 22:10:28,122.334
15/07/10 22:10:30,122.346
15/07/10 22:10:32,122.358
15/07/10 22:10:34,122.334
15/07/10 22:10:36,122.358
15/07/10 22:10:38,122.383
15/07/10 22:10:40,122.358
15/07/10 22:10:42,122.358
15/07/10 22:10:44,122.37
15/07/10 22:10:46,122.37
15/07/10 22:10:48,122.37
15/07/10 22:10:50,122.37
15/07/10 22:10:52,122.383
15/07/10 22:10:54,122.383
15/07/10 22:10:56,122.37
15/07/10 22:10:58,122.37
15/07/10 22:11:00,122.37
15/07/10 22:11:02,122.37
15/07/10 22:11:04,122.383
15/07/10 22:11:06,122.383
15/07/10 22:11:08,122.37
15/07/10 22:11:10,122.37
15/07/10 22:11:12,122.383
15/07/10 22:11:14,122.383
15/07/10 22:11:16,122.383
15/07/10 22:11:18,122.37
15/07/10 22:11:20,122.358
15/07/10 22:11:22,122.383
15/07/10 22:11:24,122.395
15/07/10 22:11:26,122.407
15/07/10 22:11:28,122.395
15/07/10 22:11:30,122.395
15/07/10 22:11:32,122.383
15/07/10 22:11:34,122.383
15/07/10 22:11:36,122.383
15/07/10 22:11:38,122.395
15/07/10 22:11:40,122.407
15/07/10 22:11:42,122.407
15/07/10 22:11:44,122.395
15/07/10 22:11:46,122.395
15/07/10 22:11:48,122.395
15/07/10 22:11:50,122.407
15/07/10 22:11:52,122.419
15/07/10 22:11:54,122.407
15/07/10 22:11:56,122.407
15/07/10 22:11:58,122.407
15/07/10 22:12:00,122.431
15/07/10 22:12:02,122.431
15/07/10 22:12:04,122.443
15/07/10 22:12:06,122.431
15/07/10 22:12:08,122.419
15/07/10 22:12:10,122.419
15/07/10 22:12:12,122.407
15/07/10 22:12:14,122.431
15/07/10 22:12:16,122.455
15/07/10 22:12:18,122.431
15/07/10 22:12:20,122.407
15/07/10 22:12:22,122.407
15/07/10 22:12:24,122.407
15/07/10 22:12:26,122.431
15/07/10 22:12:28,122.443
15/07/10 22:12:30,122.431
15/07/10 22:12:32,122.419
15/07/10 22:12:34,122.443
15/07/10 22:12:36,122.431
15/07/10 22:12:38,122.443
15/07/10 22:12:40,122.443
15/07/10 22:12:42,122.443
15/07/10 22:12:44,122.443
15/07/10 22:12:46,122.443
15/07/10 22:12:48,122.431
15/07/10 22:12:50,122.455
15/07/10 22:12:52,122.455
15/07/10 22:12:54,122.455
15/07/10 22:12:56,122.443
15/07/10 22:12:58,122.455
15/07/10 22:13:00,122.467
15/07/10 22:13:02,122.467
15/07/10 22:13:04,122.479
15/07/10 22:13:06,122.455
15/07/10 22:13:08,122.455
15/07/10 22:13:10,122.467
15/07/10 22:13:12,122.479
15/07/10 22:13:14,122.491
15/07/10 22:13:16,122.467
15/07/10 22:13:18,122.455
15/07/10 22:13:20,122.443
15/07/10 22:13:22,122.479
15/07/10 22:13:24,122.479
15/07/10 22:13:26,122.479
15/07/10 22:13:28,122.491
15/07/10 22:13:30,122.467
15/07/10 22:13:32,122.455
15/07/10 22:13:34,122.467
15/07/10 22:13:36,122.479
15/07/10 22:13:38,122.491
15/07/10 22:13:40,122.503
15/07/10 22:13:42,122.491
15/07/10 22:13:44,122.479
15/07/10 22:13:46,122.479
15/07/10 22:13:48,122.479
15/07/10 22:13:50,122.491
15/07/10 22:13:52,122.467
15/07/10 22:13:54,122.467
15/07/10 22:13:56,122.479
15/07/10 22:13:58,122.503
15/07/10 22:14:00,122.491
15/07/10 22:14:02,122.503
15/07/10 22:14:04,122.503
15/07/10 22:14:06,122.503
15/07/10 22:14:08,122.503
15/07/10 22:14:10,122.515
15/07/10 22:14:12,122.515
15/07/10 22:14:14,122.515
15/07/10 22:14:16,122.515
15/07/10 22:14:18,122.527
15/07/10 22:14:20,122.527
15/07/10 22:14:22,122.515
15/07/10 22:14:24,122.515
15/07/10 22:14:26,122.515
15/07/10 22:14:28,122.527
15/07/10 22:14:30,122.527
15/07/10 22:14:32,122.527
15/07/10 22:14:34,122.527
15/07/10 22:14:36,122.515
15/07/10 22:14:38,122.503
15/07/10 22:14:40,122.515
15/07/10 22:14:42,122.527
15/07/10 22:14:44,122.539
15/07/10 22:14:46,122.563
15/07/10 22:14:48,122.539
15/07/10 22:14:50,122.539
15/07/10 22:14:52,122.527
15/07/10 22:14:54,122.527
15/07/10 22:14:56,122.527
15/07/10 22:14:58,122.539
15/07/10 22:15:00,122.539
15/07/10 22:15:02,122.527
15/07/10 22:15:04,122.527
15/07/10 22:15:06,122.539
15/07/10 22:15:08,122.551
15/07/10 22:15:10,122.539
15/07/10 22:15:12,122.527
15/07/10 22:15:14,122.539
15/07/10 22:15:16,122.551
15/07/10 22:15:18,122.563
15/07/10 22:15:20,122.575
15/07/10 22:15:22,122.563
15/07/10 22:15:24,122.551
15/07/10 22:15:26,122.551
15/07/10 22:15:28,122.551
15/07/10 22:15:30,122.575
15/07/10 22:15:32,122.563
15/07/10 22:15:34,122.575
15/07/10 22:15:36,122.575
15/07/10 22:15:38,122.563
15/07/10 22:15:40,122.563
15/07/10 22:15:42,122.575
15/07/10 22:15:44,122.563
15/07/10 22:15:46,122.551
15/07/10 22:15:48,122.575
15/07/10 22:15:50,122.6
15/07/10 22:15:52,122.587
15/07/10 22:15:54,122.587
15/07/10 22:15:56,122.575
15/07/10 22:15:58,122.563
15/07/10 22:16:00,122.563
15/07/10 22:16:02,122.575
15/07/10 22:16:04,122.587
15/07/10 22:16:06,122.6
15/07/10 22:16:08,122.6
15/07/10 22:16:10,122.587
15/07/10 22:16:12,122.587
15/07/10 22:16:14,122.575
15/07/10 22:16:16,122.587
15/07/10 22:16:18,122.612
15/07/10 22:16:20,122.624
15/07/10 22:16:22,122.612
15/07/10 22:16:24,122.612
15/07/10 22:16:26,122.624
15/07/10 22:16:28,122.612
15/07/10 22:16:30,122.6
15/07/10 22:16:32,122.6
15/07/10 22:16:34,122.6
15/07/10 22:16:36,122.612
15/07/10 22:16:38,122.612
15/07/10 22:16:40,122.624
15/07/10 22:16:42,122.612
15/07/10 22:16:44,122.612
15/07/10 22:16:46,122.6
15/07/10 22:16:48,122.612
15/07/10 22:16:50,122.612
15/07/10 22:16:52,122.624
15/07/10 22:16:54,122.636
15/07/10 22:16:56,122.636
15/07/10 22:16:58,122.624
15/07/10 22:17:00,122.612
15/07/10 22:17:02,122.624
15/07/10 22:17:04,122.624
15/07/10 22:17:06,122.648
15/07/10 22:17:08,122.648
15/07/10 22:17:10,122.648
15/07/10 22:17:12,122.636
15/07/10 22:17:14,122.624
15/07/10 22:17:16,122.636
15/07/10 22:17:18,122.636
15/07/10 22:17:20,122.66
15/07/10 22:17:22,122.66
15/07/10 22:17:24,122.66
15/07/10 22:17:26,122.648
15/07/10 22:17:28,122.672
15/07/10 22:17:30,122.66
15/07/10 22:17:32,122.66
15/07/10 22:17:34,122.66
15/07/10 22:17:36,122.648
15/07/10 22:17:38,122.648
15/07/10 22:17:40,122.672
15/07/10 22:17:42,122.684
15/07/10 22:17:44,122.684
15/07/10 22:17:46,122.672
15/07/10 22:17:48,122.648
15/07/10 22:17:50,122.648
15/07/10 22:17:52,122.648
15/07/10 22:17:54,122.684
15/07/10 22:17:56,122.684
15/07/10 22:17:58,122.684
15/07/10 22:18:00,122.684
15/07/10 22:18:02,122.672
15/07/10 22:18:04,122.672
15/07/10 22:18:06,122.672
15/07/10 22:18:08,122.684
15/07/10 22:18:10,122.696
15/07/10 22:18:12,122.696
15/07/10 22:18:14,122.672
15/07/10 22:18:16,122.684
15/07/10 22:18:18,122.696
15/07/10 22:18:20,122.708
15/07/10 22:18:22,122.72
15/07/10 22:18:24,122.708
15/07/10 22:18:26,122.696
15/07/10 22:18:28,122.684
15/07/10 22:18:30,122.708
15/07/10 22:18:32,122.72
15/07/10 22:18:34,122.72
15/07/10 22:18:36,122.708
15/07/10 22:18:38,122.696
15/07/10 22:18:40,122.708
15/07/10 22:18:42,122.708
15/07/10 22:18:44,122.72
15/07/10 22:18:46,122.732
15/07/10 22:18:48,122.72
15/07/10 22:18:50,122.72
15/07/10 22:18:52,122.72
15/07/10 22:18:54,122.72
15/07/10 22:18:56,122.732
15/07/10 22:18:58,122.72
15/07/10 22:19:00,122.732
15/07/10 22:19:02,122.732
15/07/10 22:19:04,122.72
15/07/10 22:19:06,122.732
15/07/10 22:19:08,122.732
15/07/10 22:19:10,122.732
15/07/10 22:19:12,122.744
15/07/10 22:19:14,122.732
15/07/10 22:19:16,122.732
15/07/10 22:19:18,122.732
15/07/10 22:19:20,122.732
15/07/10 22:19:22,122.744
15/07/10 22:19:24,122.744
15/07/10 22:19:26,122.744
15/07/10 22:19:28,122.732
15/07/10 22:19:30,122.732
15/07/10 22:19:32,122.732
15/07/10 22:19:34,122.744
15/07/10 22:19:36,122.756
15/07/10 22:19:38,122.756
15/07/10 22:19:40,122.756
15/07/10 22:19:42,122.744
15/07/10 22:19:44,122.744
15/07/10 22:19:46,122.732
15/07/10 22:19:48,122.744
15/07/10 22:19:50,122.756
15/07/10 22:19:52,122.768
15/07/10 22:19:54,122.78
15/07/10 22:19:56,122.768
15/07/10 22:19:58,122.78
15/07/10 22:20:00,122.78
15/07/10 22:20:02,122.78
15/07/10 22:20:04,122.78
15/07/10 22:20:06,122.792
15/07/10 22:20:08,122.792
15/07/10 22:20:10,122.78
15/07/10 22:20:12,122.792
15/07/10 22:20:14,122.78
15/07/10 22:20:16,122.768
15/07/10 22:20:18,122.792
15/07/10 22:20:20,122.792
15/07/10 22:20:22,122.78
15/07/10 22:20:24,122.78
15/07/10 22:20:26,122.792
15/07/10 22:20:28,122.792
15/07/10 22:20:30,122.804
15/07/10 22:20:32,122.792
15/07/10 22:20:34,122.817
15/07/10 22:20:36,122.804
15/07/10 22:20:38,122.804
15/07/10 22:20:40,122.804
15/07/10 22:20:42,122.804
15/07/10 22:20:44,122.817
15/07/10 22:20:46,122.817
15/07/10 22:20:48,122.804
15/07/10 22:20:50,122.804
15/07/10 22:20:52,122.817
15/07/10 22:20:54,122.817
15/07/10 22:20:56,122.817
15/07/10 22:20:58,122.817
15/07/10 22:21:00,122.817
15/07/10 22:21:02,122.829
15/07/10 22:21:04,122.841
15/07/10 22:21:06,122.829
15/07/10 22:21:08,122.841
15/07/10 22:21:10,122.841
15/07/10 22:21:12,122.829
15/07/10 22:21:14,122.829
15/07/10 22:21:16,122.829
15/07/10 22:21:18,122.841
15/07/10 22:21:20,122.841
15/07/10 22:21:22,122.853
15/07/10 22:21:24,122.841
15/07/10 22:21:26,122.829
15/07/10 22:21:28,122.853
15/07/10 22:21:30,122.853
15/07/10 22:21:32,122.853
15/07/10 22:21:34,122.853
15/07/10 22:21:36,122.865
15/07/10 22:21:38,122.865
15/07/10 22:21:40,122.865
15/07/10 22:21:42,122.877
15/07/10 22:21:44,122.877
15/07/10 22:21:46,122.877
15/07/10 22:21:48,122.877
15/07/10 22:21:50,122.889
15/07/10 22:21:52,122.889
15/07/10 22:21:54,122.889
15/07/10 22:21:56,122.877
15/07/10 22:21:58,122.889
15/07/10 22:22:00,122.889
15/07/10 22:22:02,122.889
15/07/10 22:22:04,122.889
15/07/10 22:22:06,122.889
15/07/10 22:22:08,122.877
15/07/10 22:22:10,122.877
15/07/10 22:22:12,122.877
15/07/10 22:22:14,122.889
15/07/10 22:22:16,122.901
15/07/10 22:22:18,122.913
15/07/10 22:22:20,122.889
15/07/10 22:22:22,122.889
15/07/10 22:22:24,122.901
15/07/10 22:22:26,122.901
15/07/10 22:22:28,122.913
15/07/10 22:22:30,122.925
15/07/10 22:22:32,122.913
15/07/10 22:22:34,122.913
15/07/10 22:22:36,122.925
15/07/10 22:22:38,122.925
15/07/10 22:22:40,122.937
15/07/10 22:22:42,122.925
15/07/10 22:22:44,122.925
15/07/10 22:22:46,122.913
15/07/10 22:22:48,122.925
15/07/10 22:22:50,122.901
15/07/10 22:22:52,122.913
15/07/10 22:22:54,122.913
15/07/10 22:22:56,122.913
15/07/10 22:22:58,122.913
15/07/10 22:23:00,122.925
15/07/10 22:23:02,122.925
15/07/10 22:23:04,122.925
15/07/10 22:23:06,122.937
15/07/10 22:23:08,122.949
15/07/10 22:23:10,122.949
15/07/10 22:23:12,122.949
15/07/10 22:23:14,122.949
15/07/10 22:23:16,122.961
15/07/10 22:23:18,122.961
15/07/10 22:23:20,122.973
15/07/10 22:23:22,122.973
15/07/10 22:23:24,122.961
15/07/10 22:23:26,122.961
15/07/10 22:23:28,122.961
15/07/10 22:23:30,122.961
15/07/10 22:23:32,122.961
15/07/10 22:23:34,122.961
15/07/10 22:23:36,122.973
15/07/10 22:23:38,122.973
15/07/10 22:23:40,122.973
15/07/10 22:23:42,122.961
15/07/10 22:23:44,122.961
15/07/10 22:23:46,122.949
15/07/10 22:23:48,122.949
15/07/10 22:23:50,122.973
15/07/10 22:23:52,122.973
15/07/10 22:23:54,122.997
15/07/10 22:23:56,122.997
15/07/10 22:23:58,122.985
15/07/10 22:24:00,122.985
15/07/10 22:24:02,122.985
15/07/10 22:24:04,122.985
15/07/10 22:24:06,122.997
15/07/10 22:24:08,123.009
15/07/10 22:24:10,123.009
15/07/10 22:24:12,123.021
15/07/10 22:24:14,123.009
15/07/10 22:24:16,122.997
15/07/10 22:24:18,122.997
15/07/10 22:24:20,122.997
15/07/10 22:24:22,123.009
15/07/10 22:24:24,123.021
15/07/10 22:24:26,123.021
15/07/10 22:24:28,123.021
15/07/10 22:24:30,122.997
15/07/10 22:24:32,122.985
15/07/10 22:24:34,122.985
15/07/10 22:24:36,123.033
15/07/10 22:24:38,123.046
15/07/10 22:24:40,123.046
15/07/10 22:24:42,123.021
15/07/10 22:24:44,123.009
15/07/10 22:24:46,123.021
15/07/10 22:24:48,123.033
15/07/10 22:24:50,123.046
15/07/10 22:24:52,123.058
15/07/10 22:24:54,123.046
15/07/10 22:24:56,123.046
15/07/10 22:24:58,123.033
15/07/10 22:25:00,123.046
15/07/10 22:25:02,123.07
15/07/10 22:25:04,123.07
15/07/10 22:25:06,123.058
15/07/10 22:25:08,123.033
15/07/10 22:25:10,123.058
15/07/10 22:25:12,123.07
15/07/10 22:25:14,123.082
15/07/10 22:25:16,123.082
15/07/10 22:25:18,123.07
15/07/10 22:25:20,123.046
15/07/10 22:25:22,123.07
15/07/10 22:25:24,123.082
15/07/10 22:25:26,123.082
15/07/10 22:25:28,123.07
15/07/10 22:25:30,123.058
15/07/10 22:25:32,123.058
15/07/10 22:25:34,123.058
15/07/10 22:25:36,123.094
15/07/10 22:25:38,123.094
15/07/10 22:25:40,123.082
15/07/10 22:25:42,123.082
15/07/10 22:25:44,123.094
15/07/10 22:25:46,123.106
15/07/10 22:25:48,123.094
15/07/10 22:25:50,123.094
15/07/10 22:25:52,123.106
15/07/10 22:25:54,123.106
15/07/10 22:25:56,123.106
15/07/10 22:25:58,123.094
15/07/10 22:26:00,123.082
15/07/10 22:26:02,123.106
15/07/10 22:26:04,123.13
15/07/10 22:26:06,123.142
15/07/10 22:26:08,123.13
15/07/10 22:26:10,123.106
15/07/10 22:26:12,123.094
15/07/10 22:26:14,123.094
15/07/10 22:26:16,123.106
15/07/10 22:26:18,123.118
15/07/10 22:26:20,123.118
15/07/10 22:26:22,123.106
15/07/10 22:26:24,123.106
15/07/10 22:26:26,123.106
15/07/10 22:26:28,123.118
15/07/10 22:26:30,123.142
15/07/10 22:26:32,123.154
15/07/10 22:26:34,123.154
15/07/10 22:26:36,123.142
15/07/10 22:26:38,123.13
15/07/10 22:26:40,123.142
15/07/10 22:26:42,123.154
15/07/10 22:26:44,123.166
15/07/10 22:26:46,123.154
15/07/10 22:26:48,123.142
15/07/10 22:26:50,123.118
15/07/10 22:26:52,123.118
15/07/10 22:26:54,123.142
15/07/10 22:26:56,123.154
15/07/10 22:26:58,123.142
15/07/10 22:27:00,123.13
15/07/10 22:27:02,123.094
15/07/10 22:27:04,123.118
15/07/10 22:27:06,123.142
15/07/10 22:27:08,123.178
15/07/10 22:27:10,123.178
15/07/10 22:27:12,123.142
15/07/10 22:27:14,123.118
15/07/10 22:27:16,123.13
15/07/10 22:27:18,123.154
15/07/10 22:27:20,123.166
15/07/10 22:27:22,123.178
15/07/10 22:27:24,123.154
15/07/10 22:27:26,123.154
15/07/10 22:27:28,123.178
15/07/10 22:27:30,123.178
15/07/10 22:27:32,123.178
15/07/10 22:27:34,123.154
15/07/10 22:27:36,123.166
15/07/10 22:27:38,123.178
15/07/10 22:27:40,123.178
15/07/10 22:27:42,123.166
15/07/10 22:27:44,123.178
15/07/10 22:27:46,123.166
15/07/10 22:27:48,123.142
15/07/10 22:27:50,123.154
15/07/10 22:27:52,123.178
15/07/10 22:27:54,123.202
15/07/10 22:27:56,123.19
15/07/10 22:27:58,123.166
15/07/10 22:28:00,123.154
15/07/10 22:28:02,123.154
15/07/10 22:28:04,123.178
15/07/10 22:28:06,123.19
15/07/10 22:28:08,123.19
15/07/10 22:28:10,123.19
15/07/10 22:28:12,123.19
15/07/10 22:28:14,123.19
15/07/10 22:28:16,123.178
15/07/10 22:28:18,123.202
15/07/10 22:28:20,123.214
15/07/10 22:28:22,123.19
15/07/10 22:28:24,123.178
15/07/10 22:28:26,123.19
15/07/10 22:28:28,123.202
15/07/10 22:28:30,123.178
15/07/10 22:28:32,123.178
15/07/10 22:28:34,123.202
15/07/10 22:28:36,123.226
15/07/10 22:28:38,123.202
15/07/10 22:28:40,123.19
15/07/10 22:28:42,123.202
15/07/10 22:28:44,123.214
15/07/10 22:28:46,123.226
15/07/10 22:28:48,123.226
15/07/10 22:28:50,123.214
15/07/10 22:28:52,123.214
15/07/10 22:28:54,123.214
15/07/10 22:28:56,123.202
15/07/10 22:28:58,123.214
15/07/10 22:29:00,123.226
15/07/10 22:29:02,123.226
15/07/10 22:29:04,123.214
15/07/10 22:29:06,123.202
15/07/10 22:29:08,123.226
15/07/10 22:29:10,123.238
15/07/10 22:29:12,123.226
15/07/10 22:29:14,123.226
15/07/10 22:29:16,123.251
15/07/10 22:29:18,123.263
15/07/10 22:29:20,123.226
15/07/10 22:29:22,123.214
15/07/10 22:29:24,123.238
15/07/10 22:29:26,123.238
15/07/10 22:29:28,123.238
15/07/10 22:29:30,123.238
15/07/10 22:29:32,123.238
15/07/10 22:29:34,123.251
15/07/10 22:29:36,123.238
15/07/10 22:29:38,123.251
15/07/10 22:29:40,123.238
15/07/10 22:29:42,123.251
15/07/10 22:29:44,123.251
15/07/10 22:29:46,123.238
15/07/10 22:29:48,123.226
15/07/10 22:29:50,123.263
15/07/10 22:29:52,123.251
15/07/10 22:29:54,123.251
15/07/10 22:29:56,123.226
15/07/10 22:29:58,123.251
15/07/10 22:30:00,123.263
15/07/10 22:30:02,123.275
15/07/10 22:30:04,123.263
15/07/10 22:30:06,123.263
15/07/10 22:30:08,123.251
15/07/10 22:30:10,123.238
15/07/10 22:30:12,123.263
15/07/10 22:30:14,123.287
15/07/10 22:30:16,123.275
15/07/10 22:30:18,123.251
15/07/10 22:30:20,123.251
15/07/10 22:30:22,123.263
15/07/10 22:30:24,123.275
15/07/10 22:30:26,123.275
15/07/10 22:30:28,123.238
15/07/10 22:30:30,123.226
15/07/10 22:30:32,123.263
15/07/10 22:30:34,123.275
15/07/10 22:30:36,123.275
15/07/10 22:30:38,123.263
15/07/10 22:30:40,123.251
15/07/10 22:30:42,123.238
15/07/10 22:30:44,123.275
15/07/10 22:30:46,123.275
15/07/10 22:30:48,123.275
15/07/10 22:30:50,123.287
15/07/10 22:30:52,123.287
15/07/10 22:30:54,123.287
15/07/10 22:30:56,123.299
15/07/10 22:30:58,123.311
15/07/10 22:31:00,123.299
15/07/10 22:31:02,123.287
15/07/10 22:31:04,123.275
15/07/10 22:31:06,123.287
15/07/10 22:31:08,123.299
15/07/10 22:31:10,123.311
15/07/10 22:31:12,123.311
15/07/10 22:31:14,123.299
15/07/10 22:31:16,123.275
15/07/10 22:31:18,123.287
15/07/10 22:31:20,123.299
15/07/10 22:31:22,123.299
15/07/10 22:31:24,123.299
15/07/10 22:31:26,123.299
15/07/10 22:31:28,123.311
15/07/10 22:31:30,123.299
15/07/10 22:31:32,123.287
15/07/10 22:31:34,123.299
15/07/10 22:31:36,123.323
15/07/10 22:31:38,123.311
15/07/10 22:31:40,123.311
15/07/10 22:31:42,123.323
15/07/10 22:31:44,123.311
15/07/10 22:31:46,123.323
15/07/10 22:31:48,123.323
15/07/10 22:31:50,123.323
15/07/10 22:31:52,123.311
15/07/10 22:31:54,123.299
15/07/10 22:31:56,123.311
15/07/10 22:31:58,123.323
15/07/10 22:32:00,123.323
15/07/10 22:32:02,123.311
15/07/10 22:32:04,123.299
15/07/10 22:32:06,123.323
15/07/10 22:32:08,123.335
15/07/10 22:32:10,123.359
15/07/10 22:32:12,123.335
15/07/10 22:32:14,123.311
15/07/10 22:32:16,123.335
15/07/10 22:32:18,123.335
15/07/10 22:32:20,123.347
15/07/10 22:32:22,123.347
15/07/10 22:32:24,123.335
15/07/10 22:32:26,123.347
15/07/10 22:32:28,123.347
15/07/10 22:32:30,123.347
15/07/10 22:32:32,123.347
15/07/10 22:32:34,123.347
15/07/10 22:32:36,123.347
15/07/10 22:32:38,123.347
15/07/10 22:32:40,123.335
15/07/10 22:32:42,123.335
15/07/10 22:32:44,123.359
15/07/10 22:32:46,123.371
15/07/10 22:32:48,123.359
15/07/10 22:32:50,123.359
15/07/10 22:32:52,123.359
15/07/10 22:32:54,123.359
15/07/10 22:32:56,123.347
15/07/10 22:32:58,123.359
15/07/10 22:33:00,123.359
15/07/10 22:33:02,123.371
15/07/10 22:33:04,123.371
15/07/10 22:33:06,123.359
15/07/10 22:33:08,123.359
15/07/10 22:33:10,123.359
15/07/10 22:33:12,123.371
15/07/10 22:33:14,123.359
15/07/10 22:33:16,123.383
15/07/10 22:33:18,123.383
15/07/10 22:33:20,123.371
15/07/10 22:33:22,123.359
15/07/10 22:33:24,123.359
15/07/10 22:33:26,123.383
15/07/10 22:33:28,123.419
15/07/10 22:33:30,123.419
15/07/10 22:33:32,123.395
15/07/10 22:33:34,123.371
15/07/10 22:33:36,123.383
15/07/10 22:33:38,123.407
15/07/10 22:33:40,123.419
15/07/10 22:33:42,123.407
15/07/10 22:33:44,123.371
15/07/10 22:33:46,123.371
15/07/10 22:33:48,123.383
15/07/10 22:33:50,123.395
15/07/10 22:33:52,123.419
15/07/10 22:33:54,123.407
15/07/10 22:33:56,123.407
15/07/10 22:33:58,123.395
15/07/10 22:34:00,123.395
15/07/10 22:34:02,123.395
15/07/10 22:34:04,123.407
15/07/10 22:34:06,123.407
15/07/10 22:34:08,123.407
15/07/10 22:34:10,123.407
15/07/10 22:34:12,123.407
15/07/10 22:34:14,123.395
15/07/10 22:34:16,123.395
15/07/10 22:34:18,123.407
15/07/10 22:34:20,123.407
15/07/10 22:34:22,123.431
15/07/10 22:34:24,123.419
15/07/10 22:34:26,123.419
15/07/10 22:34:28,123.419
15/07/10 22:34:30,123.431
15/07/10 22:34:32,123.431
15/07/10 22:34:34,123.419
15/07/10 22:34:36,123.407
15/07/10 22:34:38,123.431
15/07/10 22:34:40,123.431
15/07/10 22:34:42,123.419
15/07/10 22:34:44,123.407
15/07/10 22:34:46,123.419
15/07/10 22:34:48,123.407
15/07/10 22:34:50,123.419
15/07/10 22:34:52,123.419
15/07/10 22:34:54,123.419
15/07/10 22:34:56,123.407
15/07/10 22:34:58,123.431
15/07/10 22:35:00,123.431
15/07/10 22:35:02,123.419
15/07/10 22:35:04,123.431
15/07/10 22:35:06,123.419
15/07/10 22:35:08,123.431
15/07/10 22:35:10,123.443
